run,ticks,mode,arrival_rate,ns_demand_share,nb_vehicules,nb_arretes,queue_ns,queue_ew,file_moyenne,vitesse_moyenne,attente_moyenne,vehicules_sortis,debit_100_ticks,congestion_pct,niveau_congestion,phase_j1,phase_j2,phase_j3,phase_j4
180295,9465,CLASSIQUE,40,50,53,8,4,4,2,0.21226415094339618,31.056603773584907,2529,24,15.09433962264151,FAIBLE,0,1,1,2
180295,9470,CLASSIQUE,40,50,53,10,4,6,2.5,0.20283018867924524,31.90566037735849,2529,22,18.867924528301888,FAIBLE,2,1,2,2
180295,9475,CLASSIQUE,40,50,55,13,3,10,3,0.19090909090909078,31.90909090909091,2529,21,23.636363636363637,FAIBLE,2,2,2,1
180295,9480,CLASSIQUE,40,50,55,12,2,10,3,0.19545454545454538,31.345454545454544,2530,20,21.818181818181817,FAIBLE,2,2,2,1
180295,9485,CLASSIQUE,40,50,56,12,2,10,3,0.1964285714285714,30.839285714285715,2531,21,21.428571428571427,FAIBLE,2,2,2,1
180295,9490,CLASSIQUE,40,50,56,12,1,11,2.75,0.1946428571428571,30.714285714285715,2533,23,21.428571428571427,FAIBLE,1,2,0,1
180295,9495,CLASSIQUE,40,50,53,8,1,7,1.75,0.21226415094339615,32.283018867924525,2536,26,15.09433962264151,FAIBLE,1,0,0,1
180295,9500,CLASSIQUE,40,50,50,3,1,2,0.75,0.23499999999999993,31.4,2540,29,6,FAIBLE,1,0,0,1
180295,9505,CLASSIQUE,40,50,48,3,1,2,0.75,0.23020833333333332,31.4375,2542,30,6.25,FAIBLE,1,0,0,1
180295,9510,CLASSIQUE,40,50,47,4,2,2,1,0.22872340425531912,31.48936170212766,2544,30,8.51063829787234,FAIBLE,1,0,0,1
180295,9515,CLASSIQUE,40,50,47,4,2,2,1,0.22872340425531915,30.914893617021278,2545,28,8.51063829787234,FAIBLE,1,0,0,1
180295,9520,CLASSIQUE,40,50,47,4,2,2,1,0.22872340425531912,30.404255319148938,2546,26,8.51063829787234,FAIBLE,1,0,0,1
180295,9525,CLASSIQUE,40,50,49,6,3,3,1.5,0.21938775510204078,28.591836734693878,2548,25,12.244897959183673,FAIBLE,1,0,0,1
180295,9530,CLASSIQUE,40,50,49,7,3,4,1.75,0.21428571428571425,29.285714285714285,2548,22,14.285714285714286,FAIBLE,1,0,0,1
180295,9535,CLASSIQUE,40,50,49,8,4,4,2,0.20918367346938768,30.081632653061224,2548,21,16.3265306122449,FAIBLE,1,0,0,2
180295,9540,CLASSIQUE,40,50,50,10,6,4,2.5,0.19999999999999993,30.34,2548,20,20,FAIBLE,1,0,0,2
180295,9545,CLASSIQUE,40,50,54,14,10,4,3,0.18518518518518512,29.27777777777778,2548,19,25.925925925925927,FAIBLE,1,0,0,2
180295,9550,CLASSIQUE,40,50,54,15,11,4,3,0.1805555555555555,30.62962962962963,2548,19,27.77777777777778,FAIBLE,2,0,2,2
180295,9555,CLASSIQUE,40,50,56,16,13,3,3,0.17857142857142855,31.035714285714285,2548,19,28.571428571428573,FAIBLE,2,2,2,0
180295,9560,CLASSIQUE,40,50,56,16,14,2,2.75,0.1785714285714286,30.571428571428573,2549,20,28.571428571428573,FAIBLE,2,2,2,0
180295,9565,CLASSIQUE,40,50,56,16,14,2,2.75,0.17857142857142858,30.5,2550,21,28.571428571428573,FAIBLE,2,2,2,0
180295,9570,CLASSIQUE,40,50,56,15,14,1,2.25,0.18303571428571427,29.571428571428573,2552,23,26.785714285714285,FAIBLE,0,2,1,0
180295,9575,CLASSIQUE,40,50,56,9,8,1,1.25,0.20982142857142852,27.839285714285715,2554,25,16.071428571428573,FAIBLE,0,1,1,0
180295,9580,CLASSIQUE,40,50,53,5,4,1,1,0.22641509433962262,25.28301886792453,2557,27,9.433962264150944,FAIBLE,0,1,1,0
180295,9585,CLASSIQUE,40,50,53,4,3,1,0.75,0.231132075471698,22.81132075471698,2559,28,7.547169811320755,FAIBLE,0,1,1,0
180295,9590,CLASSIQUE,40,50,52,3,2,1,0.75,0.23557692307692307,23.01923076923077,2561,28,5.769230769230769,FAIBLE,0,1,1,0
180295,9595,CLASSIQUE,40,50,52,6,3,3,1.5,0.22115384615384606,23.192307692307693,2563,27,11.538461538461538,FAIBLE,0,1,1,0
180295,9600,CLASSIQUE,40,50,51,6,3,3,1.5,0.2205882352941176,24.07843137254902,2566,26,11.764705882352942,FAIBLE,0,1,1,0
180295,9605,CLASSIQUE,40,50,51,6,3,3,1.5,0.2137254901960784,24.666666666666668,2567,25,11.764705882352942,FAIBLE,0,1,1,0
180295,9610,CLASSIQUE,40,50,51,8,3,5,2,0.21078431372549017,25.45098039215686,2567,23,15.686274509803921,FAIBLE,0,1,1,0
180295,9615,CLASSIQUE,40,50,52,9,4,5,2.25,0.20673076923076922,25.75,2567,22,17.307692307692307,FAIBLE,0,1,1,2
180295,9620,CLASSIQUE,40,50,53,12,4,8,3,0.19339622641509435,26.18867924528302,2567,21,22.641509433962263,FAIBLE,0,1,1,2
180295,9625,CLASSIQUE,40,50,53,14,4,10,3.5,0.17924528301886788,27.49056603773585,2567,19,26.41509433962264,FAIBLE,0,1,1,2
180295,9630,CLASSIQUE,40,50,54,16,5,11,3.75,0.17592592592592593,28.462962962962962,2567,19,29.62962962962963,FAIBLE,2,1,2,2
180295,9635,CLASSIQUE,40,50,55,18,6,12,4.25,0.16818181818181813,29.454545454545453,2567,19,32.72727272727273,MOYENNE,2,2,2,1
180295,9640,CLASSIQUE,40,50,58,25,12,13,5.25,0.14224137931034478,29.82758620689655,2567,19,43.10344827586207,MOYENNE,2,2,2,1
180295,9645,CLASSIQUE,40,50,60,26,12,14,5.5,0.14000000000000004,30.966666666666665,2567,19,43.333333333333336,MOYENNE,2,2,2,1
180295,9650,CLASSIQUE,40,50,60,21,7,14,4.25,0.16249999999999995,31.566666666666666,2568,20,35,MOYENNE,1,2,0,1
180295,9655,CLASSIQUE,40,50,59,9,3,6,2,0.21186440677966095,32.50847457627118,2569,21,15.254237288135593,FAIBLE,1,0,0,1
180295,9660,CLASSIQUE,40,50,59,8,2,6,1.75,0.2161016949152542,31.220338983050848,2571,22,13.559322033898304,FAIBLE,1,0,0,1
180295,9665,CLASSIQUE,40,50,58,6,2,4,1.5,0.22413793103448273,30.448275862068964,2573,23,10.344827586206897,FAIBLE,1,0,0,1
180295,9670,CLASSIQUE,40,50,58,6,2,4,1.5,0.22068965517241373,29.896551724137932,2574,22,10.344827586206897,FAIBLE,1,0,0,1
180295,9675,CLASSIQUE,40,50,57,7,3,4,1.75,0.21929824561403502,30.087719298245613,2576,22,12.280701754385966,FAIBLE,1,0,0,1
180295,9680,CLASSIQUE,40,50,55,7,3,4,1.75,0.21636363636363634,31.054545454545455,2578,21,12.727272727272727,FAIBLE,1,0,0,1
180295,9685,CLASSIQUE,40,50,55,10,3,7,2.25,0.20454545454545456,30.654545454545456,2580,21,18.181818181818183,FAIBLE,1,0,0,1
180295,9690,CLASSIQUE,40,50,55,11,4,7,2.5,0.19999999999999993,31.636363636363637,2581,20,20,FAIBLE,1,0,0,1
180295,9695,CLASSIQUE,40,50,58,12,4,8,2.5,0.19827586206896552,31.017241379310345,2581,18,20.689655172413794,FAIBLE,1,0,0,2
180295,9700,CLASSIQUE,40,50,59,16,8,8,3.5,0.18220338983050846,31.661016949152543,2581,15,27.11864406779661,FAIBLE,1,0,0,2
180295,9705,CLASSIQUE,40,50,60,16,8,8,3.5,0.18333333333333332,32.46666666666667,2581,14,26.666666666666668,FAIBLE,1,0,0,2
180295,9710,CLASSIQUE,40,50,62,16,8,8,3.5,0.18548387096774194,32.70967741935484,2581,14,25.806451612903224,FAIBLE,2,0,2,2
180295,9715,CLASSIQUE,40,50,65,22,13,9,5,0.1653846153846154,32.69230769230769,2581,14,33.84615384615385,MOYENNE,2,2,2,0
180295,9720,CLASSIQUE,40,50,64,20,14,6,4.5,0.171875,34.65625,2582,15,31.25,MOYENNE,2,2,2,0
180295,9725,CLASSIQUE,40,50,65,21,14,7,5,0.1692307692307692,35.707692307692305,2583,16,32.30769230769231,MOYENNE,2,2,2,0
180295,9730,CLASSIQUE,40,50,64,14,12,2,3.25,0.19531249999999994,36.0625,2584,17,21.875,FAIBLE,0,2,1,0
180295,9735,CLASSIQUE,40,50,64,6,4,2,1,0.22656249999999992,33.6875,2586,19,9.375,FAIBLE,0,1,1,0
180295,9740,CLASSIQUE,40,50,63,3,1,2,0.75,0.23809523809523803,31.666666666666668,2588,21,4.761904761904762,FAIBLE,0,1,1,0
180295,9745,CLASSIQUE,40,50,61,2,0,2,0.5,0.24180327868852455,30.950819672131146,2591,24,3.278688524590164,FAIBLE,0,1,1,0
180295,9750,CLASSIQUE,40,50,62,3,0,3,0.75,0.23790322580645154,29,2593,25,4.838709677419355,FAIBLE,0,1,1,0
180295,9755,CLASSIQUE,40,50,60,4,1,3,1,0.2333333333333333,29.316666666666666,2595,26,6.666666666666667,FAIBLE,0,1,1,0
180295,9760,CLASSIQUE,40,50,59,5,2,3,1.25,0.22627118644067795,29.8135593220339,2597,26,8.474576271186441,FAIBLE,0,1,1,0
180295,9765,CLASSIQUE,40,50,58,7,2,5,1.75,0.21982758620689652,30.879310344827587,2598,25,12.068965517241379,FAIBLE,0,1,1,0
180295,9770,CLASSIQUE,40,50,57,7,2,5,1.75,0.21929824561403502,32.03508771929825,2599,25,12.280701754385966,FAIBLE,0,1,1,0
180295,9775,CLASSIQUE,40,50,58,8,2,6,2,0.21551724137931028,32.1551724137931,2599,23,13.793103448275861,FAIBLE,0,1,1,2
180295,9780,CLASSIQUE,40,50,62,10,2,8,2.5,0.2096774193548387,30.774193548387096,2599,21,16.129032258064516,FAIBLE,0,1,1,2
180295,9785,CLASSIQUE,40,50,63,14,2,12,3,0.19444444444444442,31.3015873015873,2599,19,22.22222222222222,FAIBLE,0,1,1,2
180295,9790,CLASSIQUE,40,50,65,17,2,15,3.5,0.1838461538461538,31.523076923076925,2599,18,26.153846153846153,FAIBLE,2,1,2,2
180295,9795,CLASSIQUE,40,50,66,24,4,20,5.25,0.15909090909090903,32.60606060606061,2599,18,36.36363636363637,MOYENNE,2,2,2,1
180295,9800,CLASSIQUE,40,50,70,30,8,22,6,0.13999999999999996,31.9,2600,19,42.857142857142854,MOYENNE,2,2,2,1
180295,9805,CLASSIQUE,40,50,70,31,8,23,6.25,0.13928571428571426,33.457142857142856,2601,20,44.285714285714285,MOYENNE,2,2,2,1
180295,9810,CLASSIQUE,40,50,70,24,3,21,4.25,0.16428571428571428,33.68571428571428,2603,22,34.285714285714285,MOYENNE,1,2,0,1
180295,9815,CLASSIQUE,40,50,68,13,1,12,2.25,0.20220588235294118,33.029411764705884,2606,25,19.11764705882353,FAIBLE,1,0,0,1
180295,9820,CLASSIQUE,40,50,66,7,2,5,1.75,0.22348484848484843,31.227272727272727,2609,27,10.606060606060606,FAIBLE,1,0,0,1
180295,9825,CLASSIQUE,40,50,64,5,1,4,1.25,0.22812499999999997,30.75,2612,29,7.8125,FAIBLE,1,0,0,1
180295,9830,CLASSIQUE,40,50,64,6,1,5,1.5,0.22656249999999997,30.78125,2614,30,9.375,FAIBLE,1,0,0,1
180295,9835,CLASSIQUE,40,50,65,6,1,5,1.5,0.22692307692307684,30.76923076923077,2614,28,9.23076923076923,FAIBLE,1,0,0,1
180295,9840,CLASSIQUE,40,50,65,6,1,5,1.5,0.22692307692307692,31.23076923076923,2616,28,9.23076923076923,FAIBLE,1,0,0,1
180295,9845,CLASSIQUE,40,50,66,8,2,6,2,0.21969696969696959,31.257575757575758,2616,25,12.121212121212121,FAIBLE,1,0,0,1
180295,9850,CLASSIQUE,40,50,68,12,4,8,3,0.20588235294117643,31.044117647058822,2616,23,17.647058823529413,FAIBLE,1,0,0,1
180295,9855,CLASSIQUE,40,50,68,13,4,9,3,0.20220588235294112,31.970588235294116,2616,21,19.11764705882353,FAIBLE,1,0,0,2
180295,9860,CLASSIQUE,40,50,69,14,5,9,3.25,0.19927536231884052,32.47826086956522,2616,19,20.28985507246377,FAIBLE,1,0,0,2
180295,9865,CLASSIQUE,40,50,71,15,5,10,3.25,0.19718309859154926,32.605633802816904,2616,18,21.12676056338028,FAIBLE,1,0,0,2
180295,9870,CLASSIQUE,40,50,72,15,5,10,3.25,0.19791666666666663,33.19444444444444,2616,17,20.833333333333332,FAIBLE,2,0,2,2
180295,9875,CLASSIQUE,40,50,73,18,8,10,3.75,0.18835616438356165,33.917808219178085,2616,17,24.65753424657534,FAIBLE,2,2,2,0
180295,9880,CLASSIQUE,40,50,73,16,8,8,3.75,0.19520547945205474,33.61643835616438,2617,18,21.91780821917808,FAIBLE,2,2,2,0
180295,9885,CLASSIQUE,40,50,73,22,10,12,4.75,0.1746575342465753,34.054794520547944,2618,19,30.136986301369863,MOYENNE,2,2,2,0
180295,9890,CLASSIQUE,40,50,72,16,11,5,3,0.1916666666666666,34.19444444444444,2620,21,22.22222222222222,FAIBLE,0,2,1,0
180295,9895,CLASSIQUE,40,50,69,10,5,5,2.25,0.21376811594202888,33.91304347826087,2623,24,14.492753623188406,FAIBLE,0,1,1,0
180295,9900,CLASSIQUE,40,50,69,5,2,3,1.25,0.23188405797101444,30.507246376811594,2627,27,7.246376811594203,FAIBLE,0,1,1,0
180295,9905,CLASSIQUE,40,50,67,4,1,3,1,0.23507462686567157,28.686567164179106,2630,29,5.970149253731344,FAIBLE,0,1,1,0
180295,9910,CLASSIQUE,40,50,66,5,1,4,1.25,0.231060606060606,27.37878787878788,2634,31,7.575757575757576,FAIBLE,0,1,1,0
180295,9915,CLASSIQUE,40,50,64,7,2,5,1.75,0.22265625,27.625,2636,30,10.9375,FAIBLE,0,1,1,0
180295,9920,CLASSIQUE,40,50,63,7,2,5,1.75,0.22222222222222215,27.26984126984127,2638,29,11.11111111111111,FAIBLE,0,1,1,0
180295,9925,CLASSIQUE,40,50,64,7,2,5,1.75,0.22265624999999994,27.125,2640,28,10.9375,FAIBLE,0,1,1,0
180295,9930,CLASSIQUE,40,50,64,7,2,5,1.75,0.22265625,27.671875,2640,26,10.9375,FAIBLE,0,1,1,0
180295,9935,CLASSIQUE,40,50,65,9,3,6,2.25,0.21538461538461534,27.846153846153847,2640,26,13.846153846153847,FAIBLE,0,1,1,2
180295,9940,CLASSIQUE,40,50,66,11,3,8,2.75,0.20681818181818185,28.151515151515152,2640,24,16.666666666666668,FAIBLE,0,1,1,2
180295,9945,CLASSIQUE,40,50,72,16,4,12,3.5,0.19444444444444442,26.833333333333332,2640,24,22.22222222222222,FAIBLE,0,1,1,2
180295,9950,CLASSIQUE,40,50,74,17,5,12,3.5,0.19256756756756754,27.243243243243242,2640,24,22.972972972972972,FAIBLE,2,1,2,2
180295,9955,CLASSIQUE,40,50,75,27,8,19,5.75,0.15999999999999995,28.36,2640,24,36,MOYENNE,2,2,2,1
180295,9960,CLASSIQUE,40,50,74,24,5,19,5.25,0.16891891891891886,29.594594594594593,2641,25,32.432432432432435,MOYENNE,2,2,2,1
180295,9965,CLASSIQUE,40,50,75,25,6,19,5.5,0.16666666666666663,30.186666666666667,2642,26,33.333333333333336,MOYENNE,2,2,2,1
180295,9970,CLASSIQUE,40,50,73,20,3,17,4.25,0.18150684931506844,30.698630136986303,2644,28,27.397260273972602,FAIBLE,1,2,0,1
180295,9975,CLASSIQUE,40,50,72,11,3,8,2.5,0.2118055555555555,29.90277777777778,2646,30,15.277777777777779,FAIBLE,1,0,0,1
180295,9980,CLASSIQUE,40,50,68,8,4,4,2,0.22058823529411764,29.735294117647058,2650,33,11.764705882352942,FAIBLE,1,0,0,1
180295,9985,CLASSIQUE,40,50,69,10,4,6,2.5,0.21231884057971012,29.28985507246377,2653,35,14.492753623188406,FAIBLE,1,0,0,1
180295,9990,CLASSIQUE,40,50,67,11,5,6,2.75,0.20895522388059695,30.37313432835821,2655,35,16.417910447761194,FAIBLE,1,0,0,1
180295,9995,CLASSIQUE,40,50,63,14,7,7,3,0.1944444444444444,32.95238095238095,2659,36,22.22222222222222,FAIBLE,1,0,0,1
180295,10000,CLASSIQUE,40,50,66,14,7,7,3,0.19696969696969693,32.515151515151516,2660,33,21.21212121212121,FAIBLE,1,0,0,1
180295,10005,CLASSIQUE,40,50,66,14,7,7,3,0.1969696969696969,33.57575757575758,2660,30,21.21212121212121,FAIBLE,1,0,0,1
180295,10010,CLASSIQUE,40,50,66,14,7,7,3,0.1969696969696969,34.63636363636363,2661,27,21.21212121212121,FAIBLE,1,0,0,1
180295,10015,CLASSIQUE,40,50,66,14,7,7,3,0.19696969696969696,35.696969696969695,2661,25,21.21212121212121,FAIBLE,1,0,0,2
180295,10020,CLASSIQUE,40,50,66,18,10,8,3.75,0.18181818181818182,36.93939393939394,2662,24,27.272727272727273,FAIBLE,1,0,0,2
180295,10025,CLASSIQUE,40,50,67,23,14,9,4.5,0.164179104477612,37.97014925373134,2662,22,34.32835820895522,MOYENNE,1,0,0,2
180295,10030,CLASSIQUE,40,50,68,25,14,11,4.75,0.1580882352941177,39.14705882352941,2662,22,36.76470588235294,MOYENNE,2,0,2,2
180295,10035,CLASSIQUE,40,50,71,29,18,11,5.75,0.14788732394366202,39.45070422535211,2662,22,40.84507042253521,MOYENNE,2,2,2,0
180295,10040,CLASSIQUE,40,50,73,27,19,8,5.25,0.15753424657534246,38.80821917808219,2663,23,36.986301369863014,MOYENNE,2,2,2,0
180295,10045,CLASSIQUE,40,50,72,28,20,8,5.25,0.15208333333333338,40.583333333333336,2664,24,38.888888888888886,MOYENNE,2,2,2,0
180295,10050,CLASSIQUE,40,50,73,25,20,5,4.25,0.16438356164383566,40.47945205479452,2666,26,34.24657534246575,MOYENNE,0,2,1,0
180295,10055,CLASSIQUE,40,50,71,11,10,1,1.75,0.2112676056338028,40.647887323943664,2669,29,15.492957746478874,FAIBLE,0,1,1,0
180295,10060,CLASSIQUE,40,50,69,5,4,1,1.25,0.23188405797101438,38.95652173913044,2672,31,7.246376811594203,FAIBLE,0,1,1,0
180295,10065,CLASSIQUE,40,50,66,4,3,1,1,0.2348484848484848,38.36363636363637,2675,33,6.0606060606060606,FAIBLE,0,1,1,0
180295,10070,CLASSIQUE,40,50,66,5,4,1,1.25,0.231060606060606,36.5,2677,33,7.575757575757576,FAIBLE,0,1,1,0
180295,10075,CLASSIQUE,40,50,65,7,6,1,1.75,0.223076923076923,35.66153846153846,2680,34,10.76923076923077,FAIBLE,0,1,1,0
180295,10080,CLASSIQUE,40,50,65,8,7,1,2,0.21923076923076923,34.8,2682,32,12.307692307692308,FAIBLE,0,1,1,0
180295,10085,CLASSIQUE,40,50,65,8,7,1,2,0.2192307692307692,35.41538461538462,2683,30,12.307692307692308,FAIBLE,0,1,1,0
180295,10090,CLASSIQUE,40,50,66,8,7,1,2,0.21969696969696967,35.484848484848484,2683,28,12.121212121212121,FAIBLE,0,1,1,0
180295,10095,CLASSIQUE,40,50,67,9,7,2,2.25,0.21641791044776118,35.56716417910448,2683,24,13.432835820895523,FAIBLE,0,1,1,2
180295,10100,CLASSIQUE,40,50,68,15,7,8,3.75,0.19485294117647056,35.98529411764706,2683,23,22.058823529411764,FAIBLE,0,1,1,2
180295,10105,CLASSIQUE,40,50,70,16,7,9,4,0.18999999999999997,36.08571428571429,2683,23,22.857142857142858,FAIBLE,0,1,1,2
180295,10110,CLASSIQUE,40,50,71,17,7,10,4.25,0.19014084507042248,36.774647887323944,2683,22,23.943661971830984,FAIBLE,2,1,2,2
180295,10115,CLASSIQUE,40,50,72,22,7,15,5.25,0.17361111111111108,37.69444444444444,2683,22,30.555555555555557,MOYENNE,2,2,2,1
180295,10120,CLASSIQUE,40,50,71,25,7,18,5.25,0.15985915492957745,38.74647887323944,2684,22,35.2112676056338,MOYENNE,2,2,2,1
180295,10125,CLASSIQUE,40,50,72,31,9,22,6.5,0.14097222222222217,39.111111111111114,2685,23,43.05555555555556,MOYENNE,2,2,2,1
180295,10130,CLASSIQUE,40,50,70,23,4,19,4.5,0.16785714285714284,40.18571428571428,2687,25,32.857142857142854,MOYENNE,1,2,0,1
180295,10135,CLASSIQUE,40,50,69,16,3,13,3,0.1920289855072463,40.710144927536234,2689,27,23.18840579710145,FAIBLE,1,0,0,1
180295,10140,CLASSIQUE,40,50,67,11,3,8,2.5,0.20895522388059695,40.83582089552239,2691,28,16.417910447761194,FAIBLE,1,0,0,1
180295,10145,CLASSIQUE,40,50,64,9,3,6,2.25,0.21249999999999994,42.015625,2695,31,14.0625,FAIBLE,1,0,0,1
180295,10150,CLASSIQUE,40,50,64,10,4,6,2.5,0.21093749999999994,41.703125,2697,31,15.625,FAIBLE,1,0,0,1
180295,10155,CLASSIQUE,40,50,63,11,5,6,2.75,0.20634920634920628,42.26984126984127,2699,30,17.46031746031746,FAIBLE,1,0,0,1
180295,10160,CLASSIQUE,40,50,63,11,5,6,2.75,0.20634920634920634,42.38095238095238,2700,28,17.46031746031746,FAIBLE,1,0,0,1
180295,10165,CLASSIQUE,40,50,62,11,5,6,2.75,0.20564516129032256,43.645161290322584,2702,27,17.741935483870968,FAIBLE,1,0,0,1
180295,10170,CLASSIQUE,40,50,62,12,6,6,3,0.19919354838709674,44.596774193548384,2702,25,19.35483870967742,FAIBLE,1,0,0,1
180295,10175,CLASSIQUE,40,50,64,13,7,6,3.25,0.19921874999999997,44.21875,2702,22,20.3125,FAIBLE,1,0,0,2
180295,10180,CLASSIQUE,40,50,66,15,9,6,3.75,0.19318181818181815,43.90909090909091,2702,20,22.727272727272727,FAIBLE,1,0,0,2
180295,10185,CLASSIQUE,40,50,66,17,11,6,4.25,0.18560606060606052,45.18181818181818,2702,19,25.757575757575758,FAIBLE,1,0,0,2
180295,10190,CLASSIQUE,40,50,68,18,12,6,4.5,0.18382352941176464,45.14705882352941,2702,19,26.470588235294116,FAIBLE,2,0,2,2
180295,10195,CLASSIQUE,40,50,70,21,16,5,5.25,0.1721428571428571,45.3,2702,19,30,MOYENNE,2,2,2,0
180295,10200,CLASSIQUE,40,50,70,22,18,4,5.25,0.17142857142857137,45.32857142857143,2703,20,31.428571428571427,MOYENNE,2,2,2,0
180295,10205,CLASSIQUE,40,50,70,24,18,6,5.75,0.16428571428571423,45.65714285714286,2704,21,34.285714285714285,MOYENNE,2,2,2,0
180295,10210,CLASSIQUE,40,50,70,20,17,3,4.5,0.1785714285714285,44.74285714285714,2706,23,28.571428571428573,FAIBLE,0,2,1,0
180295,10215,CLASSIQUE,40,50,68,11,9,2,2.25,0.20955882352941171,43.05882352941177,2709,26,16.176470588235293,FAIBLE,0,1,1,0
180295,10220,CLASSIQUE,40,50,66,5,3,2,1.25,0.23106060606060597,39.78787878787879,2713,29,7.575757575757576,FAIBLE,0,1,1,0
180295,10225,CLASSIQUE,40,50,63,6,3,3,1.5,0.22619047619047614,39.285714285714285,2716,31,9.523809523809524,FAIBLE,0,1,1,0
180295,10230,CLASSIQUE,40,50,64,7,3,4,1.75,0.22265624999999992,37.09375,2718,31,10.9375,FAIBLE,0,1,1,0
180295,10235,CLASSIQUE,40,50,61,8,3,5,2,0.2172131147540983,37.73770491803279,2721,32,13.114754098360656,FAIBLE,0,1,1,0
180295,10240,CLASSIQUE,40,50,60,10,4,6,2.5,0.2083333333333333,36.75,2725,34,16.666666666666668,FAIBLE,0,1,1,0
180295,10245,CLASSIQUE,40,50,63,11,4,7,2.75,0.20634920634920628,35.111111111111114,2726,31,17.46031746031746,FAIBLE,0,1,1,0
180295,10250,CLASSIQUE,40,50,63,12,5,7,3,0.20238095238095238,35.73015873015873,2727,30,19.047619047619047,FAIBLE,0,1,1,0
180295,10255,CLASSIQUE,40,50,64,13,5,8,3.25,0.19921875,36.125,2727,28,20.3125,FAIBLE,0,1,1,2
180295,10260,CLASSIQUE,40,50,65,18,5,13,4.25,0.18076923076923074,36.83076923076923,2727,27,27.692307692307693,FAIBLE,0,1,1,2
180295,10265,CLASSIQUE,40,50,68,18,5,13,4.25,0.1838235294117647,36.529411764705884,2727,25,26.470588235294116,FAIBLE,0,1,1,2
180295,10270,CLASSIQUE,40,50,70,20,5,15,4.25,0.17571428571428568,36.82857142857143,2727,25,28.571428571428573,FAIBLE,2,1,2,2
180295,10275,CLASSIQUE,40,50,70,27,8,19,5.5,0.15428571428571428,38.58571428571429,2727,25,38.57142857142857,MOYENNE,2,2,2,1
180295,10280,CLASSIQUE,40,50,71,32,11,21,6,0.13732394366197181,38.95774647887324,2728,26,45.070422535211264,MOYENNE,2,2,2,1
180295,10285,CLASSIQUE,40,50,72,34,12,22,6.25,0.13194444444444445,40.208333333333336,2729,27,47.22222222222222,MOYENNE,2,2,2,1
180295,10290,CLASSIQUE,40,50,72,26,6,20,4.5,0.1597222222222222,41.59722222222222,2731,29,36.111111111111114,MOYENNE,1,2,0,1
180295,10295,CLASSIQUE,40,50,71,10,3,7,1.75,0.21478873239436616,41.70422535211268,2734,32,14.084507042253522,FAIBLE,1,0,0,1
180295,10300,CLASSIQUE,40,50,70,7,4,3,1.75,0.2207142857142857,40,2736,33,10,FAIBLE,1,0,0,1
180295,10305,CLASSIQUE,40,50,69,10,6,4,2.25,0.2130434782608696,38.79710144927536,2738,34,14.492753623188406,FAIBLE,1,0,0,1
180295,10310,CLASSIQUE,40,50,67,11,7,4,2.5,0.20895522388059687,39.134328358208954,2741,35,16.417910447761194,FAIBLE,1,0,0,1
180295,10315,CLASSIQUE,40,50,68,11,7,4,2.5,0.20955882352941171,38.05882352941177,2743,34,16.176470588235293,FAIBLE,1,0,0,1
180295,10320,CLASSIQUE,40,50,68,12,7,5,2.75,0.20588235294117643,38.838235294117645,2744,31,17.647058823529413,FAIBLE,1,0,0,1
180295,10325,CLASSIQUE,40,50,70,13,8,5,2.75,0.20357142857142863,38.6,2744,28,18.571428571428573,FAIBLE,1,0,0,1
180295,10330,CLASSIQUE,40,50,71,15,9,6,3.25,0.19718309859154928,39.014084507042256,2744,26,21.12676056338028,FAIBLE,1,0,0,1
180295,10335,CLASSIQUE,40,50,73,15,9,6,3.25,0.19863013698630141,38.97260273972603,2744,23,20.54794520547945,FAIBLE,1,0,0,2
180295,10340,CLASSIQUE,40,50,75,19,11,8,4,0.1866666666666667,39.04,2744,19,25.333333333333332,FAIBLE,1,0,0,2
180295,10345,CLASSIQUE,40,50,76,19,11,8,4,0.1875,39.776315789473685,2744,18,25,FAIBLE,1,0,0,2
180295,10350,CLASSIQUE,40,50,76,20,12,8,4.25,0.18421052631578946,41.0921052631579,2744,17,26.31578947368421,FAIBLE,2,0,2,2
180295,10355,CLASSIQUE,40,50,76,26,18,8,5.5,0.16447368421052636,42.64473684210526,2744,17,34.21052631578947,MOYENNE,2,2,2,0
180295,10360,CLASSIQUE,40,50,76,29,20,9,6,0.15460526315789475,43.14473684210526,2745,18,38.1578947368421,MOYENNE,2,2,2,0
180295,10365,CLASSIQUE,40,50,76,34,22,12,6.5,0.13684210526315796,44.421052631578945,2746,19,44.73684210526316,MOYENNE,2,2,2,0
180295,10370,CLASSIQUE,40,50,75,26,19,7,4.5,0.16333333333333333,45.013333333333335,2748,21,34.666666666666664,MOYENNE,0,2,1,0
180295,10375,CLASSIQUE,40,50,74,15,13,2,2.75,0.20067567567567562,43.608108108108105,2750,23,20.27027027027027,FAIBLE,0,1,1,0
180295,10380,CLASSIQUE,40,50,74,10,8,2,1.75,0.21621621621621623,39.9054054054054,2753,25,13.513513513513514,FAIBLE,0,1,1,0
180295,10385,CLASSIQUE,40,50,71,5,4,1,1.25,0.22957746478873237,38.028169014084504,2756,27,7.042253521126761,FAIBLE,0,1,1,0
180295,10390,CLASSIQUE,40,50,71,8,5,3,2,0.2218309859154929,36.57746478873239,2758,27,11.267605633802816,FAIBLE,0,1,1,0
